Type,ID,Kind,Name
Torrential Arrow,347381214,PA,Torrential Arrow (uncharged)
Torrential Arrow,347381151,PA,Torrential Arrow (charged)
Gravity Point,3485093660,PA,Gravity Point (uncharged)
Gravity Point,3438287013,PA,Gravity Point suction (uncharged)
Gravity Point,3485092908,PA,Gravity Point (charged)
Gravity Point,3438287076,PA,Gravity Point suction (charged)
Kamikaze Arrow,3470042837,PA,Kamikaze Arrow fling
Kamikaze Arrow,3439973719,PA,Kamikaze Arrow rebound
Kamikaze Arrow,3470042646,PA,Kamikaze Arrow fling (charged)
Kamikaze Arrow,3439973654,PA,Kamikaze Arrow rebound (charged)
Sharp Bomber,294311563,PA,Sharp Bomber
Final Nemesis,3765323771,PA,Final Nemesis
Tritt Shooter,294299758,PA,Tritt Shooter kicks
Tritt Shooter,294300276,PA,Tritt Shooter shot
Tritt Shooter,349059562,PA,Tritt Shooter roundhouse
Tritt Shooter,349008452,PA,Tritt Shooter (crafted) kicks
Tritt Shooter,349008990,PA,Tritt Shooter (crafted) shots
Tritt Shooter,3255472210,PA,Tritt Shooter (crafted) roundhouse
Banishing Arrow,348753019,PA,Banishing Arrow
Million Storm,294264661,PA,Million Storm
Chase Arrow,294264342,PA,Chase Arrow
Assault Rifle hit,1856399071,Ranged,Rifle shot
Assault Rifle hit,220156466,Ranged,Rifle Diveroll shoot
Assault Rifle hit,713142898,Special,Weak bullet hit
Assault Rifle hit,192041748,Special,Bind Bullet (Ra skill)
Piercing Shell,220056925,PA,Piercing Shell
Grenade Shell,220057357,PA,Grenade Shell
One Point,220057548,PA,One Point
Diffuse Shell,220057487,PA,Diffuse Shell
Homing Emission,220057166,PA,Homing Emission (uncrafted)
Homing Emission,3857665729,PA,Homing Emission (crafted)
Impact Slider,220056584,PA,Impact Slider
Impact Slider,1218987301,PA,Impact Slider (kick)
Sneak Shooter,220056777,PA,Sneak Shooter
Glorious Rain,1190704694,PA,Glorious Rain 'start'
Glorious Rain,220056714,PA,Glorious Rain
Parallel Slider,220057419,PA,Parallel Slider
Satellite Cannon,2295790933,PA,Satellite Cannon (no charge)
Satellite Cannon,2295790868,PA,Satellite Cannon (half charge)
Satellite Cannon,2295790295,PA,Satellite Cannon (full charge)
End Attraction,2285537842,PA,End Attraction (no charge)
End Attraction,2285537907,PA,End Attraction (half charge)
End Attraction,2285538736,PA,End Attraction (full charge)
Gravity Bomb,3695311812,Special,Gravity Bomb
Stun Grenade,506640607,Special,Stun Grenade
Upper Trap,2460168075,Special,Upper Trap (Ra skill)
Poison Trap,3727926333,Special,Poison Trap (Ra skill)
Launcher hit,594271163,Ranged,First
Launcher hit,594271098,Ranged,Second
Launcher hit,594270780,Ranged,Third
Launcher hit,2731320054,Ranged,Dive roll shoot
Launcher hit,3433218069,Special,Mirage Shot (Ra skill)
Launcher hit,1201754534,Special,Panic Shot (Ra skill)
Launcher hit,2734794071,Special,Jellen Shot (Ra skill)
Divine Launcher,2709160760,PA,Divine Launcher
Divine Launcher (C),1445952978,PA,uncharged
Divine Launcher (C),1445953294,PA,charged
Concentrate One,2709161692,PA,Concentrate One
Cluster Bullet,2709161629,PA,Cluster Bullet
Cracker Bullet,2219649314,PA,Cracker Bullet (multihit)
Cracker Bullet,2709161566,PA,Cracker Bullet (final)
Zero Distance,2709161503,PA,Zero Distance
Rodeo Drive,2219642677,PA,Rodeo Drive
Rodeo Drive,2219641904,PA,Rodeo Drive air start hit
Crazy Smash,2709161368,PA,Crazy Smash (direct enemy)
Fake Silhouette,2219699734,PA,Fake Silhouette
Flame Bullet,2709161242,PA,Flame Bullet
Cosmos Breaker,2219596384,PA,Cosmos Breaker
Sphere Eraser,2219595324,PA,Sphere Eraser
TMG hit,3132894402,Ranged,First attack (4x) 0 gear
TMG hit,3132894403,Ranged,1 gear
TMG hit,3132894401,Ranged,2 gear
TMG hit,3132894400,Ranged,3 gear
TMG hit,1923738865,Ranged,Second attack (4x) 0 gear
TMG hit,1923738870,Ranged,1 gear
TMG hit,1923738868,Ranged,2 gear
TMG hit,1923738871,Ranged,3 gear
TMG hit,1901223401,Ranged,Third attack (5x) 0 gear
TMG hit,1901223406,Ranged,1 gear
TMG hit,1901223404,Ranged,2 gear
TMG hit,1901223407,Ranged,3 gear
TMG hit,2297353124,Ranged,Dive roll shoot 0 gear
TMG hit,2297352795,Ranged,1 gear
TMG hit,2297352794,Ranged,2 gear
TMG hit,2594009166,Ranged,S-roll shoot 0 gear
TMG hit,2594009167,Ranged,1 gear
TMG hit,2594009160,Ranged,2 gear
TMG hit,2594009161,Ranged,3 gear
Aerial Shooting,891590654,PA,Aerial shooting (uncharged kick) 0 gear
Aerial Shooting,891590641,PA,1 gear
Aerial Shooting,891590640,PA,2 gear
Aerial Shooting,891590643,PA,3 gear
Aerial Shooting,4004748150,PA,Aerial shooting (charged launch) 0 gear
Aerial Shooting,4004748151,PA,1 gear
Aerial Shooting,4004748144,PA,2 gear
Aerial Shooting,4004748145,PA,3 gear
Aerial Shooting,4004760231,PA,Aerial shooting (first air hit) 0 gear
Aerial Shooting,4004760230,PA,1 gear
Aerial Shooting,4004760225,PA,2 gear
Aerial Shooting,4004760224,PA,3 gear
Aerial Shooting,4004772370,PA,Aerial shooting (second air hit) 0 gear
Aerial Shooting,4004772369,PA,1 gear
Aerial Shooting,4004772368,PA,2 gear
Aerial Shooting,4004772375,PA,3 gear
Bullet Squall,3463411283,PA,Bullet Squall start (uncrafted) 0 gear
Bullet Squall,3463411282,PA,1 gear
Bullet Squall,3463411293,PA,2 gear
Bullet Squall,3463411292,PA,3 gear
Bullet Squall,443425897,PA,Bullet Squall shots (uncrafted) 0 gear
Bullet Squall,443425896,PA,1 gear
Bullet Squall,443425899,PA,2 gear
Bullet Squall,443425898,PA,3 gear
Dead Approach,232817712,PA,Dead Approach 0 gear
Dead Approach,232817719,PA,1 gear
Dead Approach,232817718,PA,2 gear
Dead Approach,232817717,PA,3 gear
Messiah Time,3991628327,PA,Messiah Time (every shot) 0 gear
Messiah Time,3991628324,PA,1 gear
Messiah Time,3991628325,PA,2 gear
Messiah Time,3991628330,PA,3 gear
Infinite Fire,3134942095,PA,Infinite Fire (initial volley) 0 gear
Infinite Fire,3134942094,PA,1 gear
Infinite Fire,3134942093,PA,2 gear
Infinite Fire,3134942092,PA,3 gear
Infinite Fire,879653107,PA,Infinite Fire (final volley) 0 gear
Infinite Fire,879653104,PA,1 gear
Infinite Fire,879653105,PA,2 gear
Infinite Fire,879653110,PA,3 gear
Satellite Aim,1770510361,PA,Satellite Aim (hit 1) 0 gear
Satellite Aim,1770510366,PA,1 gear
Satellite Aim,1770510367,PA,2 gear
Satellite Aim,1770510364,PA,3 gear
Satellite Aim,2273182629,PA,Satellite Aim (hit 2) 0 gear
Satellite Aim,2273181786,PA,1 gear
Satellite Aim,2273181787,PA,2 gear
Satellite Aim,2273181784,PA,3 gear
Elder Rebellion,1108337397,PA,Elder Rebellion (5 hits) 0 gear
Elder Rebellion,1108337396,PA,1 gear
Elder Rebellion,1108337395,PA,2 gear
Elder Rebellion,1108337394,PA,3 gear
Elder Rebellion,4042421111,PA,Elder Rebellion (2 blasts) 0 gear
Elder Rebellion,4042421110,PA,1 gear
Elder Rebellion,4042421105,PA,2 gear
Elder Rebellion,4042421104,PA,3 gear
Elder Rebellion,3412194152,PA,Elder Rebellion (final blast) 0 gear
Elder Rebellion,3412194159,PA,1 gear
Elder Rebellion,3412194158,PA,2 gear
Elder Rebellion,3412194157,PA,3 gear
Reverse Tap,1550097800,PA,Reverse tap 0 gear
Reverse Tap,1550097807,PA,1 gear
Reverse Tap,1550097806,PA,2 gear
Reverse Tap,1550097805,PA,3 gear
Heel Stab,2371693862,PA,Heel Stab (first kick) 0 gear
Heel Stab,2371693863,PA,1 gear
Heel Stab,2371693860,PA,2 gear
Heel Stab,2371693861,PA,3 gear
Heel Stab,4134662873,PA,Heel Stab (uncharged second) 0 gear
Heel Stab,4134662878,PA,1 gear
Heel Stab,4134662879,PA,2 gear
Heel Stab,4134662876,PA,3 gear
Heel Stab,1163390941,PA,Heel Stab (charged second) 0 gear
Heel Stab,1163390930,PA,1 gear
Heel Stab,1163390931,PA,2 gear
Heel Stab,1163390928,PA,3 gear
Heel Stab,148870087,PA,Heel Stab (charged volley) 0 gear
Heel Stab,148870086,PA,1 gear
Heel Stab,148870081,PA,2 gear
Heel Stab,148870080,PA,3 gear
Shift Period,3102409757,PA,Shift Period 0 gear
Shift Period,3102409758,PA,Shift Period 1 gear
Shift Period,3102409759,PA,Shift Period 2 gear
Shift Period,3102409728,PA,Shift Period 3 gear
Shift Period,2107489028,PA,Shift Period 0 gear
Shift Period,2107489029,PA,Shift Period 1 gear
Shift Period,2107489030,PA,Shift Period 2 gear
Shift Period,2107489031,PA,Shift Period 3 gear
Shift Period,2928127116,PA,Shift Period 0 gear
Shift Period,2928127107,PA,Shift Period 1 gear
Shift Period,2928127106,PA,Shift Period 2 gear
Shift Period,2928127105,PA,Shift Period 3 gear
Shift Period,4206265008,PA,Shift Period 0 gear
Shift Period,4206265011,PA,Shift Period 1 gear
Shift Period,4206265010,PA,Shift Period 2 gear
Shift Period,4206265013,PA,Shift Period 3 gear
Shift Period,2869490729,PA,Shift Period 0 gear final shot
Shift Period,2869490728,PA,Shift Period 1 gear final shot
Shift Period,2869490902,PA,Shift Period 2 gear final shot
Shift Period,2869490903,PA,Shift Period 3 gear final shot
Grim Barrage,896218141,PA,Grim Barrage 0 gear
Grim Barrage,896218140,PA,1 gear
Grim Barrage,896218139,PA,2 gear
Grim Barrage,896218138,PA,3 gear
Grim Barrage,1235843178,PA,Grim Barrage (part 2) 0 gear
Grim Barrage,1235843181,PA,1 gear
Grim Barrage,1235843180,PA,2 gear
Grim Barrage,1235843183,PA,3 gear
JB hit,3540874879,Melee,First Attack
JB hit,2778548652,Melee,Second Attack
JB hit,3614558463,Melee,Third Attack
JB Step Attack,798466786,Melee,Step Attack
JB hit,2184540187,Melee,Shift Action
JB hit,747815998,Special,Jump hit (Fire)
JB hit,1254493977,Special,Jump hit (Ice)
JB hit,3280158646,Special,Jump hit (Lightning)
JB hit,2954183594,Special,Jump hit (Wind)
JB hit,1853582271,Special,Jump hit (Light)
JB hit,580662444,Special,Jump hit (Dark)
Strike Gust,2440471691,PA,Strike Gust (uncharged first two)
Strike Gust,3982071982,PA,Strike Gust (uncharged final)
Strike Gust,2049018178,PA,Strike Gust (half charge first three)
Strike Gust,2476784422,PA,Strike Gust (half charge final)
Strike Gust,1301043509,PA,Strike Gust (charged first four)
Strike Gust,3955365271,PA,Strike Gust (final)
Strike Gust,3088217635,PA,Strike Gust (interrupt)
Gran Wave,424716447,PA,Gran Wave (first kick)
Gran Wave,3764244857,PA,Gran Wave (kick volle)
Gran Wave,147222821,PA,Gran Wave (interrupt)
Moment Gale,1327336062,PA,Moment Gale
Moment Gale,4236946851,PA,Moment Gale (interrupt part 1)
Vinto Gigue,4124802045,PA,Vinto (explode)
Vinto Gigue,2398433897,PA,Vinto (explode any gear)
Vinto Gigue,3958422470,PA,Vinto (kick)
Vinto Gigue,1528400162,PA,Vinto (kick half gear)
Vinto Gigue,3849186397,PA,Vinto Gigue (full gear explosion)
Vinto Gigue,598735040,PA,Vinto (kick full gear)
Elemental Burst,844099599,Special,Fire Elemental Burst (Bo skill)
Elemental Burst,436531970,Special,Ice Elemental Burst (Bo skill)
Elemental Burst,3183103116,Special,Lightning Elemental Burst (Bo skill)
Elemental Burst,3999693063,Special,Wind Elemental Burst (Bo skill)
Elemental Burst,1812915089,Special,Light Elemental Burst (Bo skill)
Elemental Burst,606506553,Special,Dark Elemental Burst (Bo skill)
Takt hit,4065469038,Melee,Baton attack
Wanda hit,2785585589,Melee,Wanda auto-attack 1
Wanda hit,2785585652,Melee,Wanda auto-attack 2
Wanda hit,2785585714,Melee,Wanda auto-attack 3
Wanda Assault,933681441,PA,Wanda Assault
Wanda Break,3960069561,PA,Wanda Break
Wanda Shock,3960069496,PA,Wanda Shock
Wanda Pulsar,933701936,PA,Wanda Pulsar
Wanda Pulsar,4223323079,PA,Wanda Pulsar
Wanda Slicer,2918501417,PA,Wanda Slicer
Wanda Slicer,2918501480,PA,Wanda Slicer
Sally hit,639929291,Melee,Sally auto-attack 1
Sally Plode,2156897712,PA,Sally Plode
Sally Territory,493814577,PA,Sally Territory
Sally Territory,493814640,PA,Sally Territory
Sally Curse,3581010262,PA,Sally Curse
Sally Fall,385030021,PA,Sally Fall
Sally Chaser,385050960,PA,Sally Chaser
Trim hit,487482498,Melee,Trim auto-attack 1
Trim hit,487482435,Melee,Trim auto-attack 2
Trim hit,487489051,Melee,Trim auto-attack 3
Trim Stab,4093858806,PA,Trim Stab
Trim Spiral,2211899418,PA,Trim Spiral (uncharged)
Trim Spiral,2211899483,PA,Trim Spiral (charge lv.1)
Trim Spiral,926005986,PA,Trim Spiral (charge lv.1 & Trim Shout version)
Trim Spiral,2211900312,PA,Trim Spiral (charge lv.2)
Trim Spiral,926861457,PA,Trim Spiral (charge lv.2 & Trim Shout version)
Trim Bullet,672081019,PA,Trim Bullet first hit
Trim Bullet,2052351310,PA,Trim Bullet wing melee hit
Trim Bullet,4238918539,PA,Trim Bullet poison/burnlike damage
Trim Bullet,4238918472,PA,Trim Bullet poison/burnlike damage (Trim Shout version)
Trim Shout,4093858743,PA,Trim Shout
Trim Slash,4093858613,PA,Trim Slash
Trim Slash,672024361,PA,Trim Slash (Trim Shout version)
Maron hit,2944355330,Melee,Maron first normal attack
Maron hit,2944352598,Melee,Maron second normal attack
Maron hit,2944352663,Melee,Maron third normal attack
Maron Strike,3595323408,PA,Maron Strike
Maron Strike,3595323990,PA,Maron Strike charge 1
Maron Strike,3595323799,PA,Maron Strike charge 2
Maron Strike,4118650930,PA,Maron Strike explosion
Maron Break,115059488,PA,Maron Break
Maron Slicer,115059427,PA,Maron Chaser
Maron Curse,1099252288,PA,Maron Curse first hit
Maron Curse,1102156943,PA,Maron Curse
Maron/Melon Strike,3460765776,PA,Maron/Melon Strike pet damage taken
Melon hit,2920779330,PA,Melon first normal attack
Melon hit,2920778756,PA,Melon second normal attack
Melon hit,2920778949,PA,Melon third normal attack
Melon Strike,3889466000,PA,Melon Strike
Melon Strike,3889465937,PA,Melon Strike charge 1
Melon Strike,3889465879,PA,Melon Strike charge 2
Melon Strike,1160289435,PA,Melon Strike explosion
Melon Break,3771080959,PA,Melon Break
Melon Slicer,3771080766,PA,Melon Chaser
Melon Curse,745748621,PA,Melon Curse first hit
Melon Curse,745791480,PA,Melon Curse
Rappy(Pet) hit,2042365716,Melee,Rappy (pet) normal attack
Rappy Melody,12316684,PA,Rappy Melody (pet)
Rappy Drop,1380676151,PA,Rappy Drop (pet)
Rappy Cannon,1380677110,PA,Rappy Cannon (pet)
Rappy Sonic,401389881,PA,Rappy Sonic (pet)
Rappy End,1793658679,PA,Rappy End stage 1 (pet)
Rappy End,1793658742,PA,Rappy End stage 2 (pet)
Rappy End,1793658549,PA,Rappy End stage 3 (pet)
Viola hit,1596394370,Melee,Viola first normal attack
Viola hit,1596394307,Melee,Viola second normal attack
Viola hit,1596393984,Melee,Viola third normal attack
Viola Slicer,4259075413,PA,Viola Slicer first hit
Viola Slicer,4259075094,PA,Viola Slicer second hit
Viola Stamp,555203454,PA,Viola Stamp
Viola Stamp,4244643339,PA,Viola Stamp hard hit
Viola Pulsar,555201434,PA,Viola Pulsar first hit
Viola Pulsar,201300655,PA,Viola Pulsar burn/poisonlike damage
Viola Assault,555201499,PA,Viola Assault
Viola Slicer,2643918256,PA,Viola Slicer first hit (Viola Change'd version)
Viola Slicer,2643918193,PA,Viola Slicer second hit (Viola Change'd version)
Viola Stamp,4259879100,PA,Viola Stamp (Viola Change'd version)
Viola Stamp,375503608,PA,Viola Stamp hard hit (Viola Change'd version)
Viola Pulsar,4234893896,PA,Viola Pulsar first hit (Viola Change'd version)
Viola Pulsar,444146511,PA,Viola Pulsar burn/poisonlike damage (Viola Change'd version)
Viola Assault,4235149933,PA,Viola Assault (Viola Change'd version)
BOOSTO KICKU,85301614,Special,Tokyo speed-pad kick level 1
BOOSTO KICKU,85302964,Special,Tokyo speed-pad kick level 2 
BOOSTO KICKU,85303029,Special,Tokyo speed-pad kick level 3
BOOSTO KICKU,85301612,Special,Tokyo speed-pad kick level 1 on cars
BOOSTO KICKU,85302966,Special,Tokyo speed-pad kick level 2 on cars
BOOSTO KICKU,85303031,Special,Tokyo speed-pad kick level 3 on cars
Mag (Attack),2667138551,Special,Mag action (S-ATK Attack)
Mag (Blow),3296842070,Special,Mag action (S-ATK Blow)
Mag (Upper),546125641,Special,Mag action (S-ATK Upper)
Mag (Fire Bullet),1810252617,Special,Mag action (R-ATK Fire Bullet)
Mag (Ice Bullet),1509329819,Special,Mag action (R-ATK Ice Bullet)
Mag (Lightning Bullet),887429903,Special,Mag action (R-ATK Lightning Bullet)
Mag (Wind Bullets),1747262548,Special,Mag action (R-ATK Wind Bullets)
Mag (Light Bullet),3303318723,Special,Mag action (R-ATK Light Bullet)
Mag (Dark Bullet),1811866223,Special,Mag action (R-ATK Dark Bullet)
Mag (Piercing Fire Bullet),183890233,Special,Mag action (R-ATK Piercing Fire Bullet)
Mag (Piercing Ice Bullet),3146527639,Special,Mag action (R-ATK Piercing Ice Bullet)
Mag (Piercing Lightning Bullet),2042405421,Special,Mag action (R-ATK Piercing Lightning Bullet)
Mag (Piercing Wind Bullet),195905495,Special,Mag action (R-ATK Piercing Wind Bullet)
Mag (Piercing Light Bullet),2373460025,Special,Mag action (R-ATK Piercing Light Bullet)
Mag (Piercing Dark Bullet),196570118,Special,Mag action (R-ATK Piercing Dark Bullet)
Mag (Exploding Fire Bullet),867373469,Special,Mag action (R-ATK Exploding Fire Bullet)
Mag (Exploding Ice Bullet),1542931456,Special,Mag action (R-ATK Exploding Ice Bullet)
Mag (Exploding Lightning Bullet),3126711672,Special,Mag action (R-ATK Exploding Lightning Bullet)
Mag (Exploding Wind Bullet),1687392375,Special,Mag action (R-ATK Exploding Wind Bullet)
Mag (Exploding Light Bullet),649064981,Special,Mag action (R-ATK Exploding Light Bullet)
Mag (Exploding Dark Bullet),2364012448,Special,Mag action (R-ATK Exploding Dark Bullet)
Mag (Foie),1049123664,Special,Mag action (T-ATK Foie)
Mag (Barta),3760306129,Special,Mag action (T-ATK Barta)
Mag (Zonde),4075390095,Special,Mag action (T-ATK Zonde)
Mag (Zan),912617849,Special,Mag action (T-ATK Zan)
Mag (Grants),1886571787,Special,Mag action (T-ATK Grants)
Mag (Megid),1059126347,Special,Mag action (T-ATK Megid)
Mag (Clobber),3104220402,Special,Mag action (SP S-ATK Clobber)
Mag (Vulcan),4205203418,Special,Mag action (SP R-ATK Vulcan)
Helix Proi,2004640116,Special,PB Helix Proi no-chain+1-chain+2-chain
Helix Proi,1792224906,Special,PB Helix Proi 4-chain
Helix Imera,1075221526,Special,PB Helix Imera no-chain
Ajax Imera,4274907792,Special,PB Ajax Imera no-chain+1-chain+2-chain
Ajax Imera,2379589576,Special,PB Ajax Imera 4-chain
Ketos Proi,4277784487,Special,PB Ketos Proi no-chain+1-chain
Julius Proi,2074769727,Special,PB Julius Proi no-chain
Julius Proi,2074769724,Special,PB Julius Proi 1-chain
Julius Nifta,764702094,Special,PB Julius Nifta no-chain
Julius Nifta,764702093,Special,PB Julius Nifta 2-chain
Julius Nifta,764702092,Special,PB Julius Nifta 3-chain
Julius Nifta,764702091,Special,PB Julius Nifta 4-chain
Burn,2505928570,Status,Burn Status Effect (level 1)
Burn,2505928505,Status,Burn Status Effect (level 2)
Burn,2505928696,Status,Burn Status Effect (level 3)
Burn,2505928584,Status,Burn Status Effect (level 4)
Burn,2505927753,Status,Burn Status Effect (level 5)
Poison,1739789695,Status,Poison Status Effect (level 1)
Poison,1739789694,Status,Poison Status Effect (level 2)
Poison,1739789665,Status,Poison Status Effect (level 3)
Poison,1739789664,Status,Poison Status Effect (level 4)
Poison,1739789667,Status,Poison Status Effect (level 5)
Monomate,2925757257,Special,Monomate
Dimate,2925757256,Special,Dimate
Trimate,2925757259,Special,Trimate
Star Atomizer,2925757249,Special,Star Atomizer
Recovery Pod,633660526,Special,Recovery Pod (found before bosses & 'リカバリーポッド')
Restoration Pod,458852839,Special,Restoration Pod (random spawn on maps & '回復ポッド')
Healing Guard,662646057,Special,Healing Guard (Hu skill)
Limit Break,140040,Special,Limit Break end (Fi skill)
Just Reversal Cover,2440029502,Special,Just Reversal Cover (Br skill)
Heal Share,2616315751,Special,Heal Share (Bo skill)
Vampiric Blade/Celestial Bullet/Megiverse,893379015,Special,Vampiric Blade/Celestial Bullet/Megiverse (Weapon Potential & Tech)
Lunar Eclipse,2608912395,Special,Lunar Eclipse (Weapon Potential)
Tokyo Style Hamburger,585389849,Special,Tokyo Style Hamburger (Cuisine)
Magnetic Needle,2370429206,Special,Magnetic Needle (Skyscape areas)
Turret,1852253343,Special,Normal Turret
Rodos Grapple Turret,1358461404,Special,Rodos Grapple Turret
Cannon,2414748436,Special,Facility Cannon
Photon Cannon,1954812953,Special,Photon Cannon uncharged
Photon Cannon,2822784832,Special,Photon Cannon charged
Binding Arrow Turret,791327364,Special,Binding Arrow Turret
Photon Particle Turret,3339644659,Special,Photon Particle Turret
AIS Solid Vulcan,119505187,Special,A.I.S rifle (Solid Vulcan)
AIS Photon Saber,79965782,Special,A.I.S melee first attack (Photon Saber)
AIS Photon Saber,79965783,Special,A.I.S melee second attack (Photon Saber)
AIS Photon Saber,79965784,Special,A.I.S melee third attack (Photon Saber)
AIS Photon Saber,80047171,Special,A.I.S dash melee (Photon Saber)
AIS Photon Grenade,434705298,Special,A.I.S rockets (Photon Grenade)
AIS Photon Rush,79964675,Special,A.I.S gap closer PA attack (Photon Rush)
AIS Photon Blaster,1460054769,Special,A.I.S cannon (Photon Blaster)
AIS Photon Blizzard,4081218683,Special,A.I.S mob freezing attack (Photon Blizzard)
AIS Solid Vulcan,3298256598,Special,A.I.S Weak Bullet
AIS Area Heal,2826401717,Special,A.I.S Area Heal
